Zeit t / ms;Frequenz f / Hz;Relativdruck p_B1 / hPa;Weg s_A1 / cm;Volumen V / cm^3;V(f) f_1 / cm^3
1974;481,93359375;597;1,40586271248143;216,673914763225;0,0267534982390711
1975;482,177734375;613;1,36659280431156;215,562576362017;0,0337361391426706
1976;482,421875;629;1,31946891450771;214,228970280568;0,0278835996347921
1977;482,666015625;642;1,28019900633784;213,117631879361;0,0410940718622219
1978;482,91015625;660;1,24092909816797;212,006293478154;0,0369208296600793
1979;483,154296875;676;1,20951317163207;211,117222757188;0,0281005559659681
1980;483,3984375;694;1,1702432634622;210,00588435598;0,0289565978265676
1981;483,642578125;707;1,13097335529233;208,894545954773;0,0264295805267981
1982;483,88671875;721;1,09170344712245;207,783207553565;0,0332264379709542
1983;484,130859375;736;1,05243353895258;206,671869152358;0,0376876600739099
1984;484,375;750;1,02887159405066;206,005066111634;0,0314508759942068
1985;484,619140625;762;0,997455667514759;205,115995390668;0,0347117969676143
1986;484,86328125;776;0,966039740978861;204,226924669702;0,0261541413860481
1987;485,107421875;788;0,934623814442963;203,337853948736;0,0352013422841313
1988;485,3515625;801;0,91106186954104;202,671050908011;0,0561053509809455
1989;485,595703125;814;0,887499924639117;202,004247867287;0,0556314964858783
1990;485,83984375;825;0,856083998103219;201,115177146321;0,0573017390333906
1991;486,083984375;837;0,84037603483527;200,670641785838;0,0375747939959758
1992;486,328125;848;0,816814089933346;200,003838745114;0,0317572578817594
1993;486,572265625;859;0,801106126665397;199,559303384631;0,03165801626737
1994;486,81640625;869;0,777544181763474;198,892500343906;0,0281302403660118
1995;487,060546875;878;0,761836218495525;198,447964983423;0,0363360820222692
1996;487,3046875;887;0,738274273593601;197,781161942699;0,0358597893850272
1997;487,548828125;896;0,730420291959627;197,558894262457;0,0294879850794057
1998;487,79296875;904;0,714712328691678;197,114358901974;0,0323475681748785
1999;488,037109375;912;0,699004365423729;196,669823541492;0,0248338195239482
2000;488,28125;920;0,699004365423729;196,669823541492;0,0280880872748557
2001;488,525390625;926;0,675442420521805;196,003020500767;0,0330827843423178
2002;488,76953125;933;0,667588438887831;195,780752820526;0,0301359120200797
2003;489,013671875;938;0,659734457253857;195,558485140284;0,0354499035194272
2004;489,2578125;944;0,659734457253857;195,558485140284;0,0289458324793862
2005;489,501953125;948;0,659734457253857;195,558485140284;0,039614176759716
2006;489,74609375;952;0,659734457253857;195,558485140284;0,0492442427325945
2007;489,990234375;956;0,644026493985908;195,113949779801;0,0379365019586648
2008;490,234375;959;0,644026493985908;195,113949779801;0,0369954278878048
2009;490,478515625;962;0,644026493985908;195,113949779801;0,0319540591203704
2010;490,72265625;964;0,644026493985908;195,113949779801;0,036067488287888
2011;490,966796875;966;0,659734457253857;195,558485140284;0,0378883496040061
2012;491,2109375;967;0,651880475619882;195,336217460043;0,0303375010774499
2013;491,455078125;967;0,659734457253857;195,558485140284;0,0377745271825352
2014;491,69921875;967;0,667588438887831;195,780752820526;0,0355331873903271
2015;491,943359375;966;0,68329640215578;196,225288181009;0,0318709674333392
2016;492,1875;965;0,691150383789754;196,44755586125;0,0369680664721416
2017;492,431640625;963;0,691150383789754;196,44755586125;0,0287396390168298
2018;492,67578125;961;0,714712328691678;197,114358901974;0,0322673546700704
2019;492,919921875;958;0,730420291959627;197,558894262457;0,0309391261958351
2020;493,1640625;954;0,746128255227576;198,00342962294;0,0310305046682499
2021;493,408203125;950;0,75398223686155;198,225697303182;0,0362384991376984
2022;493,65234375;946;0,777544181763474;198,892500343906;0,0324280024623451
2023;493,896484375;941;0,801106126665397;199,559303384631;0,0378272488611977
2024;494,140625;936;0,816814089933346;200,003838745114;0,0406148240166824
2025;494,384765625;930;0,848230016469244;200,89290946608;0,0331342888564789
2026;494,62890625;924;0,871791961371168;201,559712506804;0,0395510031766102
2027;494,873046875;918;0,895353906273091;202,226515547528;0,0336446636250285
2028;495,1171875;910;0,918915851175014;202,893318588253;0,0295477573130904
2029;495,361328125;903;0,942477796076938;203,560121628977;0,0321865531741405
2030;495,60546875;896;0,973893722612836;204,449192349943;0,0265475791342399
2031;495,849609375;888;1,00530964914873;205,338263070909;0,03266966414423
2032;496,09375;879;1,02887159405066;206,005066111634;0,0310068038977036
2033;496,337890625;870;1,06814150222053;207,116404512841;0,0338705444946045
2034;496,58203125;862;1,09955742875643;208,005475233807;0,035877353617879
2035;496,826171875;852;1,1388273369263;209,116813635014;0,0332748088203683
2036;497,0703125;842;1,1702432634622;210,00588435598;0,0423844118968624
2037;497,314453125;831;1,20951317163207;211,117222757188;0,0446064677156481
2038;497,55859375;820;1,25663706143592;212,450828838636;0,0342952449147294
2039;497,802734375;809;1,28805298797182;213,339899559602;0,0344110845041866
2040;498,046875;798;1,33517687777566;214,673505641051;0,0279362109221253
2041;498,291015625;786;1,38230076757951;216,0071117225;0,0271802045783249
2042;498,53515625;774;1,41371669411541;216,896182443466;0,0308485660301309
2043;498,779296875;762;1,46869456555323;218,452056205156;0,0252344589241025
2044;499,0234375;750;1,5079644737231;219,563394606364;0,0351399655629997
2045;499,267578125;738;1,55508836352695;220,897000687813;0,0291483055253546
2046;499,51171875;725;1,60221225333079;222,230606769261;0,0362369349745453
2047;499,755859375;712;1,65719012476862;223,786480530952;0,0351017902775413
2048;500;699;1,70431401457246;225,120086612401;0,0211441165111104
2049;;686;1,75929188601028;226,675960374091;
2050;;673;1,81426975744811;228,231834135781;
2051;;660;1,86139364725195;229,56544021723;
2052;;646;1,92422550032375;231,343581659162;
2053;;633;1,97920337176157;232,899455420852;
2054;;621;2,02632726156542;234,233061502301;
2055;;608;2,08915911463721;236,011202944233;
2056;;591;2,14413698607503;237,567076705923;
2057;;576;2,19911485751286;239,122950467614;
2058;;561;2,26194671058465;240,901091909546;
2059;;547;2,31692458202247;242,456965671236;
2060;;529;2,38761041672824;244,457374793409;
2061;;514;2,44258828816606;246,0132485551;
2062;;499;2,50542014123786;247,791389997031;
2063;;487;2,56825199430966;249,569531438963;
2064;;481;2,63108384738145;251,347672880895;
2065;;466;2,70176968208722;253,348082003068;
2066;;446;2,75674755352504;254,903955764759;
2067;;430;2,81957940659684;256,682097206691;
2068;;419;2,88241125966864;258,460238648622;
2069;;407;2,95309709437441;260,460647770796;
2070;;398;3,0159289474462;262,238789212728;
2071;;377;3,078760800518;264,016930654659;
2072;;359;3,14159265358979;265,795072096591;
2073;;346;3,20442450666159;267,573213538523;
2074;;335;3,27511034136736;269,573622660696;
2075;;319;3,33794219443916;271,351764102628;
2076;;304;3,40077404751095;273,12990554456;
2077;;290;3,46360590058275;274,908046986492;
2078;;278;3,52643775365454;276,686188428424;
2079;;267;3,58926960672634;278,464329870355;
2080;;254;3,65210145979813;280,242471312287;
2081;;240;3,71493331286993;282,020612754219;
2082;;228;3,77776516594173;283,798754196151;
2083;;217;3,84059701901352;285,576895638083;
2084;;205;3,90342887208532;287,355037080014;
2085;;193;3,96626072515711;289,133178521946;
2086;;181;4,02123859659494;290,689052283637;
2087;;171;4,07621646803276;292,244926045327;
2088;;160;4,13904832110455;294,023067487259;
2089;;149;4,19402619254237;295,578941248949;
2090;;139;4,25685804561417;297,357082690881;
2091;;129;4,31183591705199;298,912956452571;
2092;;119;4,35895980685584;300,24656253402;
2093;;109;4,42179165992763;302,024703975952;
2094;;99;4,47676953136545;303,580577737642;
2095;;89;4,5238934211693;304,914183819091;
2096;;80;4,57101731097315;306,24778990054;
2097;;72;4,62599518241097;307,80366366223;
2098;;63;4,66526509058084;308,915002063438;
2099;;55;4,71238898038469;310,248608144887;
2100;;47;4,76736685182251;311,804481906577;
2101;;40;4,80663675999238;312,915820307784;
2102;;33;4,85376064979623;314,249426389233;
2103;;26;4,90088453960008;315,583032470682;
2104;;19;4,93230046613597;316,472103191648;
2105;;13;4,97942435593982;317,805709273097;
2106;;6;5,0186942641097;318,917047674304;
2107;;0;5,05796417227957;320,028386075512;
2108;;-5;5,08152611718149;320,695189116236;
2109;;-10;5,12079602535136;321,806527517444;
2110;;-15;5,16006593352124;322,917865918651;
2111;;-19;5,18362787842316;323,584668959375;
2112;;-23;5,20718982332508;324,2514720001;
2113;;-26;5,24645973149496;325,362810401307;
2114;;-30;5,27002167639688;326,029613442032;
2115;;-33;5,28572963966483;326,474148802515;
2116;;-35;5,30143760293278;326,918684162998;
2117;;-38;5,34070751110265;328,030022564205;
2118;;-40;5,33285352946867;327,807754883964;
2119;;-42;5,37997741927252;329,141360965412;
2120;;-44;5,37212343763855;328,919093285171;
2121;;-46;5,42710130907637;330,474967046861;
2122;;-47;5,39568538254047;329,585896325895;
2123;;-49;5,43495529071034;330,697234727103;
2124;;-50;5,41924732744239;330,25269936662;
2125;;-51;5,44280927234432;330,919502407344;
2126;;-52;5,44280927234432;330,919502407344;
2127;;-52;5,43495529071034;330,697234727103;
2128;;-53;5,48207918051419;332,030840808552;
2129;;-53;5,42710130907637;330,474967046861;
2130;;-53;5,47422519888021;331,80857312831;
2131;;-53;5,43495529071034;330,697234727103;
2132;;-53;5,45851723561227;331,364037767827;
2133;;-54;5,45066325397829;331,141770087586;
2134;;-53;5,42710130907637;330,474967046861;
2135;;-53;5,41924732744239;330,25269936662;
2136;;-54;5,42710130907637;330,474967046861;
2137;;-54;5,41924732744239;330,25269936662;
2138;;-54;5,41139334580842;330,030431686378;
2139;;-54;5,3878314009065;329,363628645654;
2140;;-54;5,37212343763855;328,919093285171;
2141;;-54;5,34070751110265;328,030022564205;
2142;;-54;5,30929158456675;327,140951843239;
2143;;-53;5,30929158456675;327,140951843239;
2144;;-52;5,27002167639688;326,029613442032;
2145;;-51;5,24645973149496;325,362810401307;
2146;;-49;5,20718982332508;324,2514720001;
2147;;-47;5,18362787842316;323,584668959375;
2148;;-45;5,16791991515521;323,140133598892;
2149;;-42;5,12079602535136;321,806527517444;
2150;;-40;5,08938009881547;320,917456796478;
2151;;-38;5,05796417227957;320,028386075512;
2152;;-36;5,0186942641097;318,917047674304;
2153;;-33;4,97942435593982;317,805709273097;
2154;;-30;4,9558624110379;317,138906232373;
2155;;-28;4,90088453960008;315,583032470682;
2156;;-24;4,8616146314302;314,471694069475;
2157;;-21;4,82234472326033;313,360355668267;
2158;;-17;4,77522083345649;312,026749586819;
2159;;-13;4,72809694365264;310,69314350537;
2160;;-9;4,68097305384879;309,359537423921;
2161;;-5;4,63384916404494;308,025931342472;
2162;;0;4,57887129260712;306,470057580782;
2163;;5;4,53174740280328;305,136451499333;
2164;;10;4,47676953136545;303,580577737642;
2165;;15;4,43749962319558;302,469239336435;
2166;;20;4,37466777012379;300,691097894503;
2167;;26;4,31183591705199;298,912956452571;
2168;;32;4,26471202724814;297,579350371122;
2169;;38;4,2175881374443;296,245744289674;
2170;;44;4,1547562843725;294,467602847742;
2171;;50;4,09192443130071;292,68946140581;
2172;;57;4,02909257822891;290,911319963878;
2173;;65;3,97411470679109;289,355446202188;
2174;;71;3,91128285371929;287,577304760256;
2175;;79;3,85630498228147;286,021430998566;
2176;;87;3,80132711084365;284,465557236875;
2177;;95;3,73849525777185;282,687415794943;
2178;;103;3,66780942306608;280,68700667277;
2179;;112;3,61283155162826;279,13113291108;
2180;;120;3,54999969855647;277,352991469148;
2181;;130;3,48716784548467;275,574850027216;
2182;;139;3,42433599241287;273,796708585284;
2183;;148;3,36150413934108;272,018567143353;
2184;;158;3,29867228626928;270,240425701421;
2185;;167;3,23584043319749;268,462284259489;
2186;;178;3,17300858012569;266,684142817557;
2187;;188;3,1101767270539;264,906001375625;
2188;;198;3,0473448739821;263,127859933693;
2189;;209;2,97665903927633;261,12745081152;
2190;;220;2,91382718620453;259,349309369588;
2191;;231;2,85099533313274;257,571167927656;
2192;;243;2,78816348006094;255,793026485725;
2193;;255;2,72533162698915;254,014885043793;
2194;;267;2,66249977391735;252,236743601861;
2195;;280;2,59966792084555;250,458602159929;
2196;;292;2,53683606777376;248,680460717997;
2197;;305;2,47400421470196;246,902319276066;
2198;;318;2,41117236163017;245,124177834134;
2199;;331;2,35619449019234;243,568304072443;
2200;;345;2,29336263712055;241,790162630512;
2201;;359;2,23053078404875;240,01202118858;
2202;;374;2,17555291261093;238,456147426889;
2203;;389;2,12057504117311;236,900273665199;
2204;;404;2,06559716973529;235,344399903509;
2205;;418;2,00276531666349;233,566258461577;
2206;;433;1,9399334635917;231,788117019645;
2207;;447;1,89280957378785;230,454510938196;
2208;;460;1,83783170235003;228,898637176506;
2209;;475;1,78285383091221;227,342763414815;
2210;;492;1,73572994110836;226,009157333367;
2211;;507;1,68075206967054;224,453283571676;
2212;;523;1,63362817986669;223,119677490227;
2213;;539;1,59435827169682;222,00833908902;
2214;;556;1,53152641862502;220,230197647088;
2215;;574;1,49225651045515;219,118859245881;
2216;;590;1,4451326206513;217,785253164432;
2217;;605;1,39800873084746;216,451647082983;
2218;;620;1,36659280431156;215,562576362017;
2219;;636;1,31161493287374;214,006702600327;
2220;;651;1,28019900633784;213,117631879361;
2221;;665;1,24092909816797;212,006293478154;
2222;;680;1,2016591899981;210,894955076946;
2223;;694;1,15453530019425;209,561348995497;
2224;;709;1,11526539202438;208,45001059429;
2225;;722;1,09170344712245;207,783207553565;
2226;;728;1,05243353895258;206,671869152358;
2227;;748;1,02101761241668;205,782798431392;
2228;;764;0,989601685880785;204,893727710426;
2229;;778;0,958185759344887;204,00465698946;
2230;;788;0,934623814442963;203,337853948736;
2231;;804;0,903207887907066;202,44878322777;
2232;;819;0,879645943005142;201,781980187046;
2233;;832;0,856083998103219;201,115177146321;
2234;;842;0,832522053201295;200,448374105597;
2235;;852;0,808960108299372;199,781571064872;
2236;;863;0,793252145031423;199,337035704389;
2237;;873;0,777544181763474;198,892500343906;
2238;;882;0,761836218495525;198,447964983423;
2239;;889;0,746128255227576;198,00342962294;
2240;;899;0,722566310325652;197,336626582216;
2241;;907;0,714712328691678;197,114358901974;
2242;;915;0,699004365423729;196,669823541492;
2243;;922;0,691150383789754;196,44755586125;
2244;;929;0,68329640215578;196,225288181009;
2245;;936;0,667588438887831;195,780752820526;
2246;;942;0,659734457253857;195,558485140284;
2247;;947;0,659734457253857;195,558485140284;
2248;;951;0,651880475619882;195,336217460043;
2249;;955;0,651880475619882;195,336217460043;
2250;;959;0,644026493985908;195,113949779801;
2251;;961;0,644026493985908;195,113949779801;
2252;;963;0,644026493985908;195,113949779801;
2253;;966;0,651880475619882;195,336217460043;
2254;;967;0,659734457253857;195,558485140284;
2255;;968;0,659734457253857;195,558485140284;
2256;;968;0,659734457253857;195,558485140284;
2257;;968;0,667588438887831;195,780752820526;
2258;;968;0,68329640215578;196,225288181009;
2259;;967;0,691150383789754;196,44755586125;
2260;;965;0,699004365423729;196,669823541492;
2261;;963;0,714712328691678;197,114358901974;
2262;;960;0,722566310325652;197,336626582216;
2263;;956;0,746128255227576;198,00342962294;
2264;;952;0,761836218495525;198,447964983423;
2265;;947;0,777544181763474;198,892500343906;
2266;;942;0,801106126665397;199,559303384631;
2267;;937;0,824668071567321;200,226106425355;
2268;;932;0,848230016469244;200,89290946608;
2269;;926;0,871791961371168;201,559712506804;
2270;;919;0,895353906273091;202,226515547528;
2271;;912;0,918915851175014;202,893318588253;
2272;;905;0,950331777710912;203,782389309219;
2273;;897;0,973893722612836;204,449192349943;
2274;;889;1,00530964914873;205,338263070909;
2275;;881;1,03672557568463;206,227333791875;
2276;;871;1,06814150222053;207,116404512841;
2277;;862;1,09955742875643;208,005475233807;
2278;;852;1,1388273369263;209,116813635014;
2279;;842;1,18595122673015;210,450419716463;
2280;;831;1,22522113490002;211,561758117671;
2281;;820;1,26449104306989;212,673096518878;
2282;;809;1,30376095123976;213,784434920085;
2283;;798;1,34303085940964;214,895773321293;
2284;;786;1,38230076757951;216,0071117225;
2285;;774;1,42942465738336;217,340717803949;
2286;;762;1,4765485471872;218,674323885398;
2287;;750;1,51581845535708;219,785662286605;
2288;;737;1,5707963267949;221,341536048296;
2289;;725;1,61006623496477;222,452874449503;
2290;;711;1,66504410640259;224,008748211193;
2291;;698;1,71216799620644;225,342354292642;
2292;;684;1,75929188601028;226,675960374091;
2293;;671;1,82212373908208;228,454101816023;
2294;;657;1,8771016105199;230,009975577713;
2295;;644;1,92422550032375;231,343581659162;
2296;;629;1,97920337176157;232,899455420852;
2297;;615;2,04203522483337;234,677596862784;
2298;;602;2,10486707790516;236,455738304716;
2299;;587;2,15199096770901;237,789344386165;
2300;;573;2,2148228207808;239,567485828097;
2301;;559;2,26980069221863;241,123359589787;
2302;;545;2,33263254529042;242,901501031719;
2303;;531;2,38761041672824;244,457374793409;
2304;;516;2,45044226980004;246,235516235341;
2305;;501;2,51327412287183;248,013657677273;
2306;;486;2,57610597594363;249,791799119205;
2307;;471;2,63893782901543;251,569940561137;
2308;;457;2,70176968208722;253,348082003068;
2309;;443;2,76460153515902;255,126223445;
2310;;429;2,82743338823081;256,904364886932;
2311;;415;2,89026524130261;258,682506328864;
2312;;400;2,96095107600838;260,682915451037;
2313;;386;3,0159289474462;262,238789212728;
2314;;372;3,08661478215197;264,239198334901;
2315;;359;3,15730061685774;266,239607457074;
2316;;346;3,22798645156351;268,240016579247;
2317;;333;3,29081830463531;270,018158021179;
2318;;318;3,3536501577071;271,796299463111;
2319;;304;3,4164820107789;273,574440905043;
2320;;291;3,48716784548467;275,574850027216;
2321;;279;3,54214571692249;277,130723788906;
2322;;265;3,60497756999429;278,908865230838;
2323;;252;3,65995544143211;280,464738992529;
2324;;239;3,73064127613788;282,465148114702;
2325;;227;3,79347312920968;284,243289556634;
2326;;215;3,8484510006475;285,799163318324;
2327;;203;3,90342887208532;287,355037080014;
2328;;191;3,96626072515711;289,133178521946;
2329;;180;4,02909257822891;290,911319963878;
2330;;169;4,09192443130071;292,68946140581;
2331;;159;4,14690230273853;294,2453351675;
2332;;148;4,20188017417635;295,801208929191;
2333;;137;4,25685804561417;297,357082690881;
2334;;128;4,31968989868597;299,135224132813;
2335;;117;4,37466777012379;300,691097894503;
2336;;107;4,42964564156161;302,246971656194;
2337;;98;4,48462351299943;303,802845417884;
2338;;89;4,53960138443725;305,358719179574;
2339;;80;4,57887129260712;306,470057580782;
2340;;71;4,63384916404494;308,025931342472;
2341;;63;4,67311907221482;309,137269743679;
2342;;55;4,73595092528661;310,915411185611;
2343;;47;4,77522083345649;312,026749586819;
2344;;40;4,81449074162636;313,138087988026;
2345;;33;4,8616146314302;314,471694069475;
2346;;26;4,90088453960008;315,583032470682;
2347;;19;4,94800842940392;316,916638552131;
2348;;13;4,9872783375738;318,027976953338;
2349;;7;5,03440222737764;319,361583034787;
2350;;2;5,06581815391354;320,250653755753;
2351;;-4;5,09723408044944;321,139724476719;
2352;;-9;5,12079602535136;321,806527517444;
2353;;-14;5,16006593352124;322,917865918651;
2354;;-18;5,18362787842316;323,584668959375;
2355;;-22;5,22289778659303;324,696007360583;
2356;;-26;5,24645973149496;325,362810401307;
2357;;-29;5,27002167639688;326,029613442032;
2358;;-32;5,28572963966483;326,474148802515;
2359;;-35;5,3249995478347;327,585487203722;
2360;;-38;5,33285352946867;327,807754883964;
2361;;-40;5,34856149273662;328,252290244446;
2362;;-42;5,37997741927252;329,141360965412;
2363;;-44;5,37997741927252;329,141360965412;
2364;;-46;5,41139334580842;330,030431686378;
2365;;-48;5,3878314009065;329,363628645654;
2366;;-49;5,45851723561227;331,364037767827;
2367;;-50;5,41139334580842;330,030431686378;
2368;;-51;5,45066325397829;331,141770087586;
2369;;-52;5,45066325397829;331,141770087586;
2370;;-53;5,45851723561227;331,364037767827;
2371;;-53;5,45851723561227;331,364037767827;
2372;;-54;5,43495529071034;330,697234727103;
2373;;-54;5,48207918051419;332,030840808552;
2374;;-53;5,42710130907637;330,474967046861;
2375;;-53;5,47422519888021;331,80857312831;
2376;;-53;5,46637121724624;331,586305448069;
2377;;-53;5,40353936417444;329,808164006137;
2378;;-54;5,41924732744239;330,25269936662;
2379;;-54;5,41139334580842;330,030431686378;
2380;;-54;5,41924732744239;330,25269936662;
2381;;-55;5,40353936417444;329,808164006137;
2382;;-55;5,37212343763855;328,919093285171;
2383;;-55;5,34856149273662;328,252290244446;
2384;;-54;5,33285352946867;327,807754883964;
2385;;-54;5,3249995478347;327,585487203722;
2386;;-52;5,28572963966483;326,474148802515;
2387;;-51;5,27002167639688;326,029613442032;
2388;;-49;5,24645973149496;325,362810401307;
2389;;-47;5,20718982332508;324,2514720001;
2390;;-45;5,17577389678918;323,362401279134;
2391;;-43;5,16006593352124;322,917865918651;
2392;;-40;5,12079602535136;321,806527517444;
2393;;-38;5,07367213554752;320,472921435995;
2394;;-36;5,05011019064559;319,80611839527;
2395;;-33;5,0186942641097;318,917047674304;
2396;;-30;4,97942435593982;317,805709273097;
2397;;-28;4,93230046613597;316,472103191648;
2398;;-24;4,88517657633213;315,138497110199;
2399;;-21;4,8616146314302;314,471694069475;
2400;;-18;4,80663675999238;312,915820307784;
2401;;-13;4,75951287018854;311,582214226336;
2402;;-10;4,72024296201866;310,470875825128;
2403;;-6;4,66526509058084;308,915002063438;
2404;;-1;4,62599518241097;307,80366366223;
2405;;4;4,57101731097315;306,24778990054;
2406;;9;4,51603943953533;304,69191613885;
2407;;14;4,46891554973148;303,358310057401;
2408;;19;4,41393767829366;301,802436295711;
2409;;24;4,35895980685584;300,24656253402;
2410;;30;4,31183591705199;298,912956452571;
2411;;35;4,2490040639802;297,13481501064;
2412;;41;4,19402619254237;295,578941248949;
2413;;47;4,14690230273853;294,2453351675;
2414;;54;4,09192443130071;292,68946140581;
2415;;61;4,02909257822891;290,911319963878;
2416;;67;3,96626072515711;289,133178521946;
2417;;73;3,90342887208532;287,355037080014;
2418;;75;3,84059701901352;285,576895638083;
2419;;85;3,77776516594173;283,798754196151;
2420;;95;3,71493331286993;282,020612754219;
2421;;105;3,65995544143211;280,464738992529;
2422;;111;3,59712358836031;278,686597550597;
2423;;121;3,53429173528852;276,908456108665;
2424;;132;3,4793138638507;275,352582346975;
2425;;143;3,4164820107789;273,574440905043;
2426;;153;3,3536501577071;271,796299463111;
2427;;162;3,29081830463531;270,018158021179;
2428;;172;3,22798645156351;268,240016579247;
2429;;183;3,15730061685774;266,239607457074;
2430;;193;3,09446876378595;264,461466015142;
2431;;203;3,03163691071415;262,68332457321;
2432;;214;2,96880505764235;260,905183131279;
2433;;225;2,89811922293658;258,904774009105;
2434;;236;2,83528736986479;257,126632567173;
2435;;248;2,77245551679299;255,348491125242;
2436;;259;2,7096236637212;253,57034968331;
2437;;272;2,6467918106494;251,792208241378;
2438;;284;2,5839599575776;250,014066799446;
2439;;297;2,52112810450581;248,235925357514;
2440;;310;2,45829625143401;246,457783915583;
2441;;323;2,40331837999619;244,901910153892;
2442;;337;2,3404865269244;243,12376871196;
2443;;350;2,28550865548657;241,56789495027;
2444;;365;2,22267680241478;239,789753508338;
2445;;379;2,15984494934298;238,011612066406;
2446;;394;2,10486707790516;236,455738304716;
2447;;410;2,04203522483337;234,677596862784;
2448;;425;1,98705735339554;233,121723101094;
2449;;440;1,9399334635917;231,788117019645;
2450;;455;1,8771016105199;230,009975577713;
2451;;470;1,82212373908208;228,454101816023;
2452;;485;1,78285383091221;227,342763414815;
2453;;499;1,72002197784041;225,564621972884;
2454;;515;1,67289808803656;224,231015891435;
2455;;531;1,62577419823272;222,897409809986;
2456;;547;1,5707963267949;221,341536048296;
2457;;562;1,53152641862502;220,230197647088;
2458;;578;1,48440252882118;218,896591565639;
2459;;593;1,43727863901733;217,56298548419;
2460;;610;1,39800873084746;216,451647082983;
2461;;625;1,35088484104361;215,118041001534;
2462;;641;1,30376095123976;213,784434920085;
2463;;656;1,27234502470387;212,895364199119;
2464;;671;1,22522113490002;211,561758117671;
2465;;686;1,18595122673015;210,450419716463;
2466;;700;1,15453530019425;209,561348995497;
2467;;715;1,12311937365835;208,672278274531;
2468;;729;1,0759954838545;207,338672193082;
2469;;743;1,05243353895258;206,671869152358;
2470;;757;1,02101761241668;205,782798431392;
2471;;770;0,98174770424681;204,671460030185;
2472;;783;0,958185759344887;204,00465698946;
2473;;796;0,926769832808989;203,115586268494;
2474;;809;0,895353906273091;202,226515547528;
2475;;821;0,871791961371168;201,559712506804;
2476;;832;0,856083998103219;201,115177146321;
2477;;844;0,824668071567321;200,226106425355;
2478;;855;0,801106126665397;199,559303384631;
2479;;865;0,785398163397448;199,114768024148;
2480;;875;0,769690200129499;198,670232663665;
2481;;885;0,761836218495525;198,447964983423;
2482;;893;0,738274273593601;197,781161942699;
2483;;902;0,722566310325652;197,336626582216;
2484;;910;0,706858347057703;196,892091221733;
2485;;918;0,699004365423729;196,669823541492;
2486;;925;0,691150383789754;196,44755586125;
2487;;932;0,675442420521805;196,003020500767;
2488;;938;0,667588438887831;195,780752820526;
2489;;943;0,659734457253857;195,558485140284;
2490;;948;0,651880475619882;195,336217460043;
2491;;953;0,651880475619882;195,336217460043;
2492;;956;0,651880475619882;195,336217460043;
2493;;959;0,644026493985908;195,113949779801;
2494;;962;0,644026493985908;195,113949779801;
2495;;964;0,644026493985908;195,113949779801;
2496;;966;0,651880475619882;195,336217460043;
2497;;967;0,651880475619882;195,336217460043;
2498;;968;0,659734457253857;195,558485140284;
2499;;968;0,659734457253857;195,558485140284;
2500;;968;0,675442420521805;196,003020500767;
